r_mm,Delta_t_film_rel_um,d_mirror_rel_um,d_mirror_abs_um,GD_film_fs,GD_mirror_fs,GD_total_fs,phi_total_wrapped_rad
7.2780000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.28,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.282,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.284,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.2860000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.288,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.29,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.292,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.2940000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.296,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.298,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.3,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.3020000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.304,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.306,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.308,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.3100000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.312,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.314,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.316,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.3180000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.32,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.322,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.324,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.3260000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.328,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.33,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.332,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.3340000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.336,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.338,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.34,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.3420000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.344,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.346,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.348,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.3500000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.352,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.354,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.356,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.3580000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.36,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.362,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.364,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.3660000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.368,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.37,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.372,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.3740000000000006,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.376,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.378,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.38,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.382000000000001,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.384,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.386,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.388,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.390000000000001,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.392,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.394,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.396,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.398000000000001,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.4,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.402,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.404,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.406000000000001,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.408,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.41,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.412,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.414000000000001,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.416,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.418,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.42,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.422000000000001,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.424,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.426,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.428,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.43,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.432,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.434,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.436,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.438,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.44,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.442,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.444,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.446,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.448,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.45,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.452,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.454,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.456,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.458,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.46,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.462,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.464,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.466,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.468,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.47,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.472,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.474,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.476,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.478,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.48,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.482,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.484,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.486,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.488,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.49,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.492,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.494,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.496,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.498,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.5,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.502,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.5040000000000004,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.506,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.508,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.51,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.5120000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.514,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.516,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.518,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.5200000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.522,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.524,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.526,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.5280000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.53,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.532,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.534,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.5360000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.538,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.54,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.542,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.5440000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.546,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.548,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.55,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.5520000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.554,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.556,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.558,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.5600000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.562,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.564,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.566,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.5680000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.57,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.572,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.574,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.5760000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.578,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.58,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.582,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.5840000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.586,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.588,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.59,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.5920000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.594,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.596,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.598,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.6000000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.602,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.604,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.606,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.6080000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.61,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.612,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.614,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.6160000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.618,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.62,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.622,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.6240000000000006,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.626,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.628,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.63,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.632000000000001,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.634,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.636,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.638,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.640000000000001,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.642,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.644,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.646,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.648000000000001,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.65,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.652,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.654,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.656000000000001,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.658,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.66,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.662,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.664000000000001,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.666,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.668,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.67,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.672000000000001,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.674,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.676,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.678,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.68,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.682,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.684,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.686,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.688,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.69,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
7.692,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
